1,1.2,0
2,2.2,0
3,3.2,0
1,2.2,0
2,3.2,0
3,3.7,0
1,1.75,0
2,4.1,0
1,4.05,0
1.2,2.9,0
1.9,2.5,0
2.1,2.8,0
1.5,2.1,0
1.3,1.8,0
1.8,2.7,0
2,3.7,0
1,3.3,0
1.4,3.3,0
1.3,2.4,0
1,2.75,0
1.2,3.9,0
1.6,1.7,0
2.3,3.1,0
2.5,3.2,0
2.8,3.4,0
2.7,3.7,0
2.9,3.1,0
2.25,3.5,0
2.4,4,0
2.5,2.75,0
1.4,2.8,0
1.5,2.45,0
1.6,3.9,0
1.7,3.4,0
1.8,4.1,0
1.55,2.9,0
1.65,2.15,0
1.75,2.2,0
2.5,3.6,0
2.6,3.2,0
2.65,4,0
2.8,3.85,0
2.9,4.1,0
2.15,2.3,0
2.35,2.5,0
2.7,2.9,0
1.2,1.5,0
1.45,3.6,0
1.2,3.4,0
1.25,2.1,0
1.1,0.1,1
2,1.5,1
3,2,1
1.3,0.7,1
2,0.3,1
3,1.2,1
1.6,0.8,1
2,1.01,1
1.8,0.6,1
1.2,0.4,1
1.05,0.6,1
2.1,0.7,1
1.5,0.4,1
1.3,0.2,1
1.8,1.3,1
1.4,1.05,1
1.7,0.2,1
1.4,0.65,1
2.5,0.55,1
2.2,1.2,1
2.2,0.1,1
2.3,0.8,1
2.4,1.7,1
2.6,2.1,1
2.7,2.25,1
2.8,1.1,1
2.9,2.55,1
2.25,1.6,1
2.4,1.1,1
2.5,1.45,1
2.95,2.25,1
2.9,0.25,1
3,2.6,1
2.7,0.6,1
2.8,1.6,1
2.9,0.75,1
3,0.15,1
2.3,0.4,1
2.5,0.2,1
2.75,0.1,1
2.65,0.9,1
2.8,1.95,1
2.9,2.1,1
1.7,0.98,1
1.85,1.05,1
2.95,1.6,1
2.65,1.2,1
2.6,1.7,1
1.65,0.55,1
2.55,0.75,1
